date,SPY,XLF,MSFT,AAPL
20161118,-0.002238,0,-0.004782,0.001
20161121,0.007551,0.00361,0.008451,0.015174
20161122,0.001953,0.00045,0.004272,0.000627
20161123,0.000544,0.005843,-0.01178,-0.005098
20161125,0.003715,0.001341,0.002152,0.005035
20161128,-0.004695,-0.011602,0.001322,-0.001968
20161129,0.00195,0.002709,0.007919,-0.000986
20161130,-0.002399,0.013507,-0.013587,-0.008434
20161201,-0.003675,0.017326,-0.01759,-0.00932
20161202,0.000501,-0.010917,0.000845,0.003745
20161205,0.006009,0.011921,0.016371,-0.007188
20161206,0.003167,0.008726,-0.004484,0.007699
20161207,0.013081,0.015571,0.023686,0.009823
20161208,0.002449,0.00937,-0.005866,0.009817
20161209,0.00604,0.00211,0.015735,0.016322
20161212,-0.001148,-0.009684,0.003227,-0.005704
20161213,0.006674,0.002551,0.013029,0.016681
20161214,-0.008254,-0.004665,-0.004763,0
20161215,0.004117,0.008522,-0.001595,0.005469
20161216,-0.001945,-0.008587,-0.004474,0.001295
20161219,0.002177,0.000428,0.021188,0.005777
20161220,0.003858,0.012409,-0.001257,0.002658
20161221,-0.002783,-0.002536,0,0.000941
20161222,-0.001727,-0.002542,0.000157,-0.006578
20161223,0.001464,0.001699,-0.004878,0.001978
20161227,0.002481,0.001272,0.000632,0.006351
20161228,-0.008265,-0.010165,-0.004583,-0.004264
20161229,-0.000223,-0.007274,-0.001429,-0.000257
20161230,-0.003655,0.002155,-0.012083,-0.007796
20170103,0.00765,0.011183,0.007081,0.002849
20170104,0.005949,0.008082,-0.004474,-0.001119
20170105,-0.000794,-0.010127,0,0.005085
20170106,0.003578,0.00341,0.008668,0.011148
20170109,-0.003301,-0.006797,-0.003183,0.009159
20170110,0,0.002139,-0.000319,0.001009
20170111,0.002826,0.006402,0.009103,0.005373
20170112,-0.00251,-0.008482,-0.009179,-0.004175
20170113,0.002296,0.00556,0.001437,-0.001761
20170117,-0.003523,-0.02382,-0.002711,0.008065
20170118,0.00221,0.008279,-0.00048,-0.000083
20170119,-0.003705,-0.004321,-0.0032,-0.00175
20170120,0.003674,0.004774,0.007063,0.001837
20170123,-0.002602,-0.006479,0.003506,0.000667
20170124,0.006412,0.012609,0.008895,-0.000916
20170125,0.008656,0.016745,0.002519,0.015921
20170126,-0.001045,0.002534,0.009265,0.000492
20170127,-0.00157,-0.003791,0.023495,0.000082
20170130,-0.006202,-0.008034,-0.009881,-0.002624
20170131,-0.000088,-0.006394,-0.00737,-0.002302
20170201,0.000396,0.001287,-0.016551,0.060981
20170202,0.000659,-0.003856,-0.006449,-0.001709
20170203,0.006893,0.020215,0.008073,0.004279
20170206,-0.001788,-0.004637,-0.000628,0.009374
20170207,0.000044,-0.002541,-0.0033,0.009517
20170208,0.00131,-0.006794,-0.001419,0.003877
20170209,0.005933,0.013681,0.011367,0.007195
20170210,0.003946,0.002952,-0.000937,-0.002266
20170213,0.005443,0.011354,0.01125,0.008856
20170214,0.003995,0.011642,0.003708,0.012979
20170215,0.00522,0.007809,-0.000619,0.003629
20170216,-0.000851,-0.002447,-0.000155,-0.001218
20170217,0.001576,0.000409,0.00155,0.002771
20170221,0.005955,0.004904,-0.002012,0.007221
20170222,-0.000888,0.000813,-0.002016,0.002999
20170223,0.000677,0,0.00404,-0.00423
20170224,0.001269,-0.00772,0,0.000952
20170227,0.001563,0.005323,-0.006035,0.001976
20170228,-0.002699,-0.000407,-0.003892,0.000438
20170301,0.013998,0.028525,0.015005,0.020439
20170302,-0.006297,-0.015452,-0.014321,-0.005937
20170303,0.00063,0.004829,0.003749,0.005901
20170306,-0.002978,-0.007609,0.000311,-0.003148
20170307,-0.002987,-0.002825,0.002023,0.001292
20170308,-0.001857,0.000405,0.009161,-0.003727
20170309,0.001268,0.003641,-0.004001,-0.002302
20170310,0.003504,-0.000806,0.00309,0.003317
20170313,0.000505,0.00242,-0.003388,0.000431
20170314,-0.003827,-0.002817,-0.004636,-0.001509
20170315,0.008653,-0.001614,0.005279,0.010576
20170316,-0.001967,0.001617,-0.001699,0.001637
20170317,-0.001748,-0.00977,0.003558,-0.004975
20170320,-0.001097,-0.007321,0.000925,0.010501
20170321,-0.012839,-0.028882,-0.011089,-0.011452
20170322,0.002353,-0.002121,0.012771,0.011299
20170323,-0.001067,0.002126,-0.00246,-0.003536
20170324,-0.000726,-0.001273,0.001696,-0.001987
20170327,-0.001026,-0.003823,0.001847,0.001707
20170328,0.007277,0.013646,0.002919,0.020727
20170329,0.000935,-0.00631,0.002757,0.002225
20170330,0.003184,0.013124,0.003666,-0.001318
20170331,-0.002328,-0.008358,0.002283,-0.001876
20170403,-0.001739,-0.002107,-0.004707,0.000278
20170404,0.000637,-0.001267,0.002746,0.007446
20170405,-0.002973,-0.007611,-0.002586,-0.005181
20170406,0.002811,0.006391,0.002593,-0.0025
20170407,-0.001019,-0.004234,-0.000761,-0.002228
20170410,0.000595,-0.002551,-0.002284,-0.001186
20170411,-0.00119,-0.002984,-0.000763,-0.010756
20170412,-0.004382,-0.008123,-0.003818,0.0012
20170413,-0.006495,-0.012931,-0.004293,-0.005289
20170417,0.00886,0.017467,0.00816,0.00553
20170418,-0.002984,-0.009442,-0.001375,-0.004442
20170419,-0.001839,-0.003033,-0.005352,-0.003683
20170420,0.008139,0.016949,0.007073,0.012511
20170421,-0.003187,-0.010256,0.01374,-0.001193
20170424,0.010998,0.022453,0.017018,0.00963
20170425,0.005819,0.008868,0.005775,0.006196
20170426,-0.000629,-0.000837,-0.001325,-0.005881
20170427,0.000839,-0.004608,0.006487,0.000766
20170428,-0.002179,-0.00968,0.002783,-0.000974
20170501,0.00252,0.006375,0.013877,0.020397
20170502,0.000377,-0.001267,-0.001585,0.006345
20170503,-0.001215,0.008034,-0.003175,-0.003051
20170504,0.001174,0.001678,-0.003909,-0.003604
20170505,0.003937,-0.001675,0.002761,0.016584
20170508,-0.000167,-0.000839,-0.00087,0.027188
20170509,-0.000918,-0.003778,0.001451,0.006405
20170510,0.001796,0.003371,0.003911,-0.004741
20170511,-0.002043,-0.0063,-0.012264,0.008613
20170512,-0.001671,-0.004227,-0.001169,0.013966
20170515,0.005524,0.00764,0.000731,-0.002563
20170516,-0.000916,0.002949,0.020021,-0.001477
20170517,-0.017744,-0.031499,-0.027806,-0.033576
20170518,0.004028,0.003903,0.003408,0.015241
20170519,0.006504,0.008639,-0.000295,0.003409
20170522,0.005077,0.00257,0.011228,0.006076
20170523,0.002213,0.007689,0.00336,-0.001234
20170524,0.002333,-0.000424,0.00131,-0.002991
20170525,0.004779,0.001696,0.01236,0.003456
20170526,-0.000207,-0.000423,0.004884,-0.00169
20170530,-0.000869,-0.006777,0.006432,0.000391
20170531,-0.000248,-0.008529,-0.008096,-0.005922
20170601,0.007952,0.012473,0.003723,0.002749
20170602,0.003328,-0.003823,0.023681,0.014819
20170605,-0.000737,0.001706,0.007246,-0.009778
20170606,-0.003197,-0.004257,0.00332,0.003378
20170607,0.00185,0.007696,-0.001793,0.005957
20170608,0.000492,0.011455,-0.006078,-0.002446
20170609,-0.001518,0.018876,-0.022655,-0.038777
20170612,-0.000205,0.002058,-0.007679,-0.023896
20170613,0.00489,0.005341,0.012468,0.008046
20170614,-0.001268,0.001635,-0.005379,-0.009755
20170615,-0.001924,-0.00408,-0.005265,-0.005993
20170616,0.000218,-0.001104,0.001431,-0.014
20170619,0.008325,0.010292,0.012429,0.028608
20170620,-0.006744,-0.008557,-0.013546,-0.009088
20170621,-0.000247,-0.00822,0.005149,0.005931
20170622,-0.000453,-0.006216,-0.000142,-0.001645
20170623,0.001194,-0.003753,0.013521,0.004463
20170626,0.000658,0.005442,-0.009549,-0.003145
20170627,-0.008056,0.004996,-0.018715,-0.014333
20170628,0.00895,0.015742,0.008525,0.014611
20170629,-0.008789,0.006933,-0.018768,-0.014743
20170630,0.001864,-0.00081,0.006424,0.002366
20170703,0.001696,0.014593,-0.011026,-0.003611
20170705,0.002312,0.001598,0.013349,0.004111
20170706,-0.009144,-0.007579,-0.007383,-0.009439
20170707,0.006485,0.006833,0.012979,0.010159
20170710,0.001074,-0.001198,0.007486,0.006104
20170711,-0.000743,-0.008793,0.000143,0.00324
20170712,0.007515,0.003226,0.016574,0.001443
20170713,0.00168,0.006029,0.008714,0.013929
20170714,0.004664,-0.004395,0.014073,0.008594
20170717,-0.000122,-0.00321,0.007832,0.003489
20170718,0.000529,-0.00161,-0.000682,0.003477
20170719,0.005414,0.000403,0.00764,0.006263
20170720,0.000445,-0.000403,0.004874,-0.004503
20170721,-0.00089,0,-0.005794,-0.000466
20170724,-0.000243,0.004436,-0.002575,0.012111
20170725,0.002431,0.012445,0.008016,0.004274
20170726,0.00004,-0.006741,-0.001887,0.004714
20170727,-0.00093,-0.005589,-0.012019,-0.018897
20170728,-0.001173,0,-0.00164,-0.00704
20170731,-0.000567,0.007226,-0.004655,-0.005151
20170801,0.002229,0.007174,-0.001651,0.008875
20170802,0.000485,0.001583,-0.004409,0.047251
20170803,-0.00194,-0.003556,-0.001522,-0.009991
20170804,0.001822,0.006741,0.007346,0.005271
20170807,0.001859,-0.001575,-0.003852,0.015474
20170808,-0.002461,-0.002761,0.005387,0.007997
20170809,-0.00004,0,-0.004396,0.006122
20170810,-0.014115,-0.017801,-0.014627,-0.031727
20170811,0.001477,-0.004027,0.015264,0.013907
20170814,0.009913,0.013748,0.015034,0.01505
20170815,-0.000122,0.000798,0.000272,0.010948
20170816,0.001744,-0.001993,0.005873,-0.004022
20170817,-0.015591,-0.017173,-0.016972,-0.019198
20170818,-0.001563,0.000406,0.001243,-0.002281
20170821,0.000783,-0.002843,-0.00469,-0.001841
20170822,0.010457,0.010998,0.013999,0.016348
20170823,-0.003585,-0.003223,-0.006014,0.001252
20170824,-0.002331,0,-0.000413,-0.004438
20170825,0.002336,0.002829,0.001788,0.003704
20170828,0.000041,-0.006449,0.000137,0.010071
20170829,0.001145,-0.003245,0.003021,0.008918
20170830,0.004738,0.00407,0.013142,0.002701
20170831,0.006016,0.001216,0.010269,0.003979
20170901,0.001414,0.002834,-0.011101,0.000305
20170905,-0.007182,-0.021397,-0.004463,-0.012009
20170906,0.003414,0.002475,-0.002853,-0.001049
20170907,-0.000122,-0.017284,0.012806,-0.004015
20170908,-0.001175,0.009213,-0.004843,-0.016309
20170911,0.010666,0.017427,0.010543,0.018092
20170912,0.003371,0.011827,-0.00107,-0.003963
20170913,0.00048,0.001612,0.007097,-0.007522
20170914,-0.00032,-0.002012,-0.00585,-0.008581
20170915,0.001338,0.002953,0.007222,0.010109
20170918,0.002127,0.011708,-0.001992,-0.007568
20170919,0.001001,0.007582,0.003725,0.000378
20170920,0.00036,0.005941,-0.006628,-0.016758
20170921,-0.002679,0.002362,-0.009741,-0.017172
20170922,0.000201,-0.001178,0.002695,-0.009779
20170925,-0.002045,-0.00118,-0.015455,-0.008822
20170926,0.000603,-0.000394,0,0.017204
20170927,0.003894,0.01221,0.008053,0.007118
20170928,0.0012,0.001556,0.000271,-0.00616
20170929,0.003515,0.004662,0.008393,0.00548
20171002,0.004339,0.008507,0.001611,-0.002011
20171003,0.00214,0.003451,-0.004691,0.004356
20171004,0.001186,-0.004585,0.00579,-0.006473
20171005,0.005925,0.010365,0.017137,0.012445
20171006,-0.001139,0.00114,0.000395,-0.000579
20171009,-0.001651,-0.003795,0.003816,0.003477
20171010,0.002638,0.004571,0,0.000385
20171011,0.001571,-0.001896,0.001704,0.004169
20171012,-0.00149,-0.007599,0.00916,-0.003513
20171013,0.001217,0.000383,0.004798,0.006346
20171016,0.001334,0.006506,0.002065,0.018409
20171017,0.000705,-0.004943,-0.000773,0.00369
20171018,0.000979,0.00535,0.000258,-0.004425
20171019,0.000274,0.00076,0.003866,-0.02366
20171020,0.00516,0.011774,0.011552,0.001731
20171023,-0.003889,-0.000751,0.000254,-0.000512
20171024,0.001757,0.007137,0.000381,0.005955
20171025,-0.00495,-0.005968,-0.002917,-0.004392
20171026,0.001293,0.005629,0.001653,0.006393
20171027,0.008176,-0.000746,0.064119,0.03583
20171030,-0.003725,-0.004108,0.000955,0.022508
20171031,0.001558,-0.002625,-0.008463,0.013915
20171101,0.001322,0.001504,0,-0.012719
20171102,0.000388,0.009384,0.010459,0.00731
20171103,0.003339,-0.004091,0.001071,0.026114
20171106,0.001548,-0.00112,0.003922,0.010145
20171107,-0.000695,-0.013832,-0.002368,0.003214
20171108,0.001701,-0.004928,0.003441,0.00818
20171109,-0.003628,-0.003429,-0.005558,-0.002043
20171110,-0.00031,-0.003058,-0.002616,-0.003298
20171113,0.00093,0.001534,0.000715,-0.004008
20171114,-0.002323,-0.000383,0.00143,-0.015118
20171115,-0.005005,0.002681,-0.007733,-0.01319
20171116,0.008501,0.000382,0.002651,0.011947
20171117,-0.002939,-0.001146,-0.009615,-0.005552
20171120,0.001706,0.004587,0.001578,-0.000999
20171121,0.006543,0.003044,0.014419,0.01859
20171122,-0.000885,-0.004932,-0.007286,0.010512
20171124,0.00231,-0.000381,0.001805,0.000057
20171127,-0.000499,-0.000763,0.007326,-0.005029
20171128,0.010145,0.025954,0.012042,-0.005859
20171129,-0.000609,0.017113,-0.018143,-0.020743
20171130,0.008755,0.006584,0.009959,0.013984
20171201,-0.002075,0.00218,0.001069,-0.004655
20171204,-0.00121,0.015228,-0.03774,-0.007308
20171205,-0.003597,-0.005357,0.00629,-0.000942
20171206,0.00019,-0.003591,0.014585,-0.003714
20171207,0.003153,0.003243,-0.003503,0.001834
20171208,0.005453,0.006106,0.020245,0.000295
20171211,0.003013,-0.002499,0.012714,0.019484
20171212,0.001765,0.010021,0.004107,-0.005618
20171213,-0.000112,-0.012402,-0.002688,0.00332
20171214,-0.004086,-0.006459,-0.007733,-0.00029
20171215,0.008286,0.008967,0.025505,0.010161
20171218,0.006341,0.00899,-0.005412,0.014083
20171219,-0.00384,-0.004277,-0.006367,-0.010656
20171220,-0.000524,-0.00179,-0.003612,-0.001089
20171221,0.00206,0.008605,-0.000234,0.003785
20171222,-0.000262,-0.002844,0.000117,0
20171226,-0.001196,-0.002852,-0.001286,-0.02537
20171227,0.000487,0.001073,0.00363,0.000176
20171228,0.002057,0.003929,0.000117,0.002814
20171229,-0.003771,-0.007115,-0.0021,-0.010814
20180102,0.007157,0.000358,0.004793,0.017905
20180103,0.006325,0.005372,0.004654,-0.000174
20180104,0.004215,0.009263,0.008801,0.004645
20180105,0.006664,0.002824,0.012398,0.011385
20180108,0.001829,-0.001408,0.00102,-0.003714
20180109,0.002263,0.007755,-0.00068,-0.000115
20180110,-0.00153,0.008395,-0.004534,-0.000229
20180111,0.007296,0.004856,0.002961,0.00568
20180112,0.006519,0.008975,0.017257,0.010326
20180116,-0.003418,-0.002737,-0.013951,-0.005082
20180117,0.009532,0.007547,0.02026,0.016516
20180118,-0.001681,-0.001362,-0.000444,0.000893
20180119,0.00455,0.00716,-0.00111,-0.004463
20180122,0.008131,0.008125,0.017889,-0.008181
20180123,0.002122,0.001007,0.003166,0.000226
20180124,-0.000388,0.006709,-0.000871,-0.015929
20180125,0.000424,-0.001999,0.005554,-0.017851
20180126,0.011578,0.007346,0.018737,0.002338
20180129,-0.00663,-0.003977,-0.001488,-0.020698
20180130,-0.010257,-0.012978,-0.012564,-0.005894
20180131,0.000497,0.002697,0.024477,0.002755
20180201,-0.001135,0.009415,-0.007894,0.00209
20180202,-0.02177,-0.021985,-0.02631,-0.04339
20180205,-0.041823,-0.050409,-0.041185,-0.024984
20180206,0.019702,0.018293,0.037841,0.041792
20180207,-0.005425,0.000704,-0.018833,-0.021407
20180208,-0.037509,-0.043999,-0.051334,-0.027517
20180209,0.015022,0.019146,0.03729,0.012182
20180212,0.014684,0.01409,0.010773,0.040279
20180213,0.002487,0.004275,0.007854,0.010018
20180214,0.013496,0.023767,0.015585,0.018437
20180215,0.01276,0.005544,0.020372,0.033578
20180216,0.000293,-0.001378,-0.007123,-0.003237
20180220,-0.006261,-0.003106,0.007826,-0.003364
20180221,-0.004974,0.001385,-0.013266,-0.004539
20180222,0.001296,-0.008296,0.002623,0.008359
20180223,0.015939,0.014988,0.025401,0.017391
20180226,0.011612,0.01511,0.014459,0.019772
20180227,-0.012487,-0.009472,-0.012786,-0.003241
20180228,-0.01013,-0.014003,-0.004565,-0.001514
20180301,-0.014541,-0.017319,-0.009811,-0.017516
20180302,0.005155,0.002467,0.002154,0.006914
20180305,0.011558,0.014065,0.006341,0.003462
20180306,0.002535,0.004161,-0.003417,-0.000848
20180307,-0.000366,-0.001726,0.005787,-0.009283
20180308,0.004839,0.003113,0.006073,0.010912
20180309,0.017402,0.024138,0.022345,0.017181
20180312,-0.001255,-0.003367,0.002382,0.009668
20180313,-0.006463,-0.011149,-0.024388,-0.00963
20180314,-0.005132,-0.011274,-0.005932,-0.008501
20180315,-0.00109,0.000346,0.003516,0.001177
20180316,0.001079,0.000848,0.00446,-0.003526
20180319,-0.01353,-0.007274,-0.018076,-0.015279
20180320,0.001701,0.002442,0.002584,-0.000342
20180321,-0.001919,-0.000348,-0.006979,-0.022655
20180322,-0.024997,-0.036908,-0.029087,-0.01413
20180323,-0.021315,-0.030369,-0.029068,-0.023157
20180326,0.027359,0.032439,0.075705,0.047472
20180327,-0.017012,-0.019502,-0.045959,-0.025641
20180328,-0.002955,0.001842,-0.000894,-0.011049
20180329,0.012778,0.013603,0.021031,0.007809
20180402,-0.021585,-0.022126,-0.03013,-0.006556
20180403,0.012817,0.013724,0.013443,0.010259
20180404,0.010699,0.010611,0.029205,0.019122
20180405,0.007892,0.007965,0.000541,0.006934
20180406,-0.022286,-0.024066,-0.023273,-0.025579
20180409,0.004928,0.005521,0.005985,0.009918
20180410,0.0159,0.015007,0.023246,0.018818
20180411,-0.005242,-0.0119,-0.010982,-0.004675
20180412,0.008227,0.017518,0.018724,0.009858
20180413,-0.002933,-0.015065,-0.005343,0.003388
20180416,0.008222,0.00437,0.01171,0.006238
20180417,0.010698,0,0.020176,0.013764
20180418,0.00074,-0.004714,0.003851,-0.002244
20180419,-0.005548,0.015301,-0.003422,-0.02834
20180420,-0.008479,0.000359,-0.011549,-0.040972
20180423,-0.00015,-0.001076,0.003684,-0.002896
20180424,-0.013467,-0.006463,-0.023387,-0.013919
20180425,0.002472,-0.000723,-0.008699,0.004357
20180426,0.010166,0.000362,0.021125,0.003483
20180427,0.000939,0.001446,0.01655,-0.01157
20180430,-0.007691,-0.009025,-0.024003,0.018112
20180501,0.001777,0.000364,0.015826,0.023236
20180502,-0.006717,-0.011289,-0.015684,0.044175
20180503,-0.002204,-0.008471,0.005989,0.001812
20180504,0.012946,0.013001,0.011587,0.039233
20180507,0.003383,0.006601,0.011139,0.007235
20180508,0,0.006922,-0.004261,0.004807
20180509,0.009666,0.014834,0.011794,0.007041
20180510,0.009351,0.0082,0.010006,0.014304
20180511,0.003051,-0.000707,-0.002145,-0.003789
20180514,0.000476,-0.000708,0.003378,-0.002333
20180515,-0.006887,-0.001771,-0.007243,-0.009088
20180516,0.004205,0.001774,0.002569,0.009333
20180517,-0.000845,-0.002125,-0.009985,-0.006324
20180518,-0.0025,-0.008162,0.001871,-0.003637
20180521,0.007519,0.007156,0.012868,0.007085
20180522,-0.00278,0.00675,-0.001025,-0.002505
20180523,0.002751,-0.006351,0.011897,0.006412
20180524,-0.002049,-0.007812,-0.003548,-0.001115
20180525,-0.002383,-0.003221,0.000509,0.002285
20180529,-0.011501,-0.033393,-0.003558,-0.003606
20180530,0.013345,0.018202,0.009591,-0.002129
20180531,-0.006126,-0.008391,-0.001112,-0.00336
20180601,0.009818,0.011037,0.019729,0.018034
20180604,0.004751,0.003275,0.008731,0.008358
20180605,0.000728,-0.004353,0.005115,0.007715
20180606,0.008361,0.018215,0.002936,0.003466
20180607,-0.000108,0.00322,-0.015709,-0.002681
20180608,0.002956,0.001426,0.007435,-0.009098
20180611,0.00133,-0.002137,-0.005707,-0.002452
20180612,0.001292,-0.002498,0.002573,0.005491
20180613,-0.003191,-0.003578,-0.004541,-0.008217
20180614,0.002518,-0.009336,0.005652,0.000524
20180615,-0.001272,-0.000037,-0.012719,-0.010273
20180618,-0.002057,-0.00182,0.007291,-0.00053
20180619,-0.003833,-0.002553,0,-0.01616
20180620,0.001706,-0.002559,0.010014,0.004362
20180621,-0.006269,-0.002933,-0.007166,-0.005576
20180622,0.001823,-0.004779,-0.007218,-0.002912
20180625,-0.013613,-0.010713,-0.020118,-0.014871
20180626,0.002214,-0.003361,0.007013,0.012406
20180627,-0.008284,-0.012364,-0.015543,-0.001464
20180628,0.005717,0.008725,0.011175,0.007276
20180629,0.00144,0,-0.000203,-0.002102
20180702,0.002138,0.004889,0.014197,0.011182
20180703,-0.003531,-0.008982,-0.009599,-0.017416
20180705,0.008158,0.002266,0.007168,0.008047
20180706,0.008458,0.004898,0.014034,0.013862
20180709,0.009004,0.022872,0.006821,0.013885
20180710,0.003598,-0.003666,0.002651,-0.001207
20180711,-0.007314,-0.004783,-0.001371,-0.012976
20180712,0.009066,0.001848,0.021671,0.016766
20180713,0.000787,-0.004428,0.011901,0.00157
20180716,-0.000894,0.017791,-0.004932,-0.002195
20180717,0.004045,0.001093,0.009913,0.002829
20180718,0.002104,0.016006,-0.007834,-0.005484
20180719,-0.003771,-0.015038,-0.006849,0.007773
20180720,-0.001143,0.001817,0.017912,-0.002293
20180723,0.001859,0.013788,0.015997,0.000888
20180724,0.005032,0.002863,-0.002871,0.007254
20180725,0.008523,0.002141,0.029445,0.00943
20180726,-0.002359,-0.000356,-0.010918,-0.003131
20180727,-0.006776,0.002137,-0.017698,-0.016632
20180730,-0.005224,0.000711,-0.021452,-0.005603
20180731,0.004929,-0.007105,0.006738,0.002001
20180801,-0.001671,0,0.001885,0.05891
20180802,0.005448,0.000358,0.012138,0.029231
20180803,0.004285,0.005723,0.004369,0.002893
20180806,0.003667,0.005334,0.000833,0.005193
20180807,0.003302,0.004598,0.006936,-0.009375
20180808,-0.00042,0.002465,0.005603,0.000676
20180809,-0.001366,-0.005971,0.001644,0.007865
20180810,-0.0067,-0.011661,-0.006109,-0.002968
20180813,-0.003743,-0.009653,-0.007248,0.006457
20180814,0.006381,0.009386,0.012476,0.004213
20180815,-0.007467,-0.007868,-0.013509,0.002336
20180816,0.008091,0.013338,-0.000186,0.01465
20180817,0.00352,0.002134,-0.000557,0.01997
20180820,0.00214,0.003195,-0.0066,-0.009744
20180821,0.002345,0.003892,-0.008328,-0.001949
20180822,-0.000594,-0.003525,0.010191,0.000047
20180823,-0.001328,-0.004599,0.00467,0.002046
20180824,0.006018,0.003554,0.00781,0.003109
20180827,0.007895,0.013456,0.01107,0.008235
20180828,0.000483,-0.001048,0.006022,0.008076
20180829,0.005381,-0.00035,0.015962,0.014929
20180830,-0.004048,-0.007698,-0.000625,0.009194
20180831,0.000034,-0.001058,0.003394,0.011554
20180904,-0.001722,0.004942,-0.005519,0.003207
20180905,-0.002691,0.000703,-0.028825,-0.006525
20180906,-0.00301,-0.004563,0.002304,-0.016617
20180907,-0.001943,-0.001058,-0.004874,-0.008068
20180910,0.001739,-0.001059,0.010812,-0.013421
20180911,0.003297,0.00106,0.017005,0.025283
20180912,0.000242,-0.009178,0.004225,-0.012419
20180913,0.005914,-0.001425,0.010742,0.024155
20180914,0.000172,0.007135,0.004074,-0.011351
20180917,-0.005294,-0.004251,-0.010849,-0.026626
20180918,0.005426,0.00498,0.009542,0.001652
20180919,0.001066,0.016991,-0.013338,0.000596
20180920,0.008104,0.008702,0.016741,0.007602
20180921,-0.000911,-0.003882,0.006076,-0.010771
20180924,-0.003322,-0.011134,0.003588,0.01438
20180925,-0.000928,-0.003871,-0.001919,0.006341
20180926,-0.002992,-0.01201,-0.004107,-0.007966
20180927,0.002794,-0.003575,0.003773,0.020552
20180928,0.000103,-0.010405,-0.00035,0.003512
20181001,0.003474,0.003988,0.010842,0.006733
20181002,-0.000583,0,-0.003979,0.008889
20181003,0.000549,0.00939,0.000174,0.012169
20181004,-0.007816,0.006798,-0.020665,-0.017581
20181005,-0.005597,-0.004975,-0.005852,-0.016229
20181008,0,0.006786,-0.011415,-0.002318
20181009,-0.001459,-0.003902,0.01272,0.013853
20181010,-0.031663,-0.030983,-0.054338,-0.046326
20181011,-0.022026,-0.029768,-0.002355,-0.008828
20181012,0.013888,0.001136,0.034558,0.035719
20181015,-0.005617,-0.00454,-0.017979,-0.021386
20181016,0.021866,0.016724,0.031599,0.022037
20181017,0.000178,0.010093,-0.002613,-0.004321
20181018,-0.014441,-0.016654,-0.019962,-0.023374
20181019,-0.000543,0.003764,0.001475,0.01523
20181022,-0.004489,-0.021372,0.008927,0.00611
20181023,-0.005091,-0.008046,-0.013956,0.009427
20181024,-0.030299,-0.025106,-0.053469,-0.034302
20181025,0.017941,0.015452,0.058444,0.021898
20181026,-0.017587,-0.014436,-0.012373,-0.015924
20181029,-0.00554,0.008709,-0.029076,-0.01877
20181030,0.014818,0.017268,-0.001155,0.004994
20181031,0.010681,0.013889,0.029692,0.026067
20181101,0.010642,0.004566,-0.008333,0.015352
20181102,-0.005923,-0.000758,0.002266,-0.066331
20181105,0.005517,0.015921,0.012717,-0.028388
20181106,0.006328,0.005224,0.001953,0.010814
20181107,0.021409,0.012992,0.039361,0.030328
20181108,-0.001815,0.002931,-0.001876,-0.003477
20181109,-0.009768,-0.009134,-0.019508,-0.019282
20181112,-0.018685,-0.019912,-0.024642,-0.050374
20181113,-0.001871,0.005643,0.000655,-0.009991
20181114,-0.006837,-0.013468,-0.01412,-0.028247
20181115,0.010437,0.01479,0.022006,0.024679
20181116,0.002601,0.001121,0.009415,0.011076
20181119,-0.016914,-0.000373,-0.03389,-0.039632
20181120,-0.018506,-0.022031,-0.027815,-0.047778
20181121,0.003408,0.000764,0.013765,-0.00113
20181123,-0.006679,-0.008012,-0.000388,-0.025399
20181126,0.016144,0.020385,0.032987,0.013524
20181127,0.003364,0.000754,0.006293,-0.002176
20181128,0.023025,0.019209,0.037148,0.038453
20181129,-0.002185,-0.0085,-0.008369,-0.007682
20181130,0.006095,0.005218,0.006353,-0.005402
20181203,0.013241,0.006303,0.010822,0.034942
20181204,-0.032402,-0.043478,-0.031849,-0.043989
20181206,-0.001517,-0.013867,0.006174,-0.011149
20181207,-0.023236,-0.019141,-0.040022,-0.035657
20181210,0.001897,-0.013939,0.026426,0.006588
20181211,0.000227,-0.009693,0.009295,-0.005719
20181212,0.005035,0.00571,0.004512,0.002787
20181213,-0.000339,-0.007299,0.003392,0.01094
20181214,-0.018465,-0.009804,-0.031247,-0.031998
20181217,-0.019618,-0.009901,-0.029614,-0.009306
20181218,-0.001096,-0.00375,0.010497,0.012993
20181219,-0.014976,-0.012547,-0.002693,-0.031192
20181220,-0.016278,-0.008895,-0.021024,-0.025235
20181221,-0.020369,-0.019874,-0.032312,-0.038896
20181224,-0.026423,-0.021062,-0.041739,-0.025874
20181226,0.050525,0.045271,0.06831,0.070422
20181227,0.007677,0.012007,0.006166,-0.00649
20181228,-0.00129,-0.000424,-0.007808,0.000512
20181231,0.008759,0.00975,0.011754,0.009665
